write script,9
do it,7
tell story,6
find artist,5
read comic,5
have border,5
do what,5
write comic,5
create book,5
write book,5
lengthen pause,4
write story,4
use panel,4
understand Comics,4
make living,3
write description,3
confuse reader,3
show moment,3
turn point,3
establish shot,3
use technique,3
make contact,3
play role,3
create comic,3
use character,3
have time,3
ask yourself,3
go route,3
be what,3
give sense,3
make book,3
take place,3
do this,3
spend page,2
own character,2
do work,2
describe they,2
use shape,2
read story,2
slow reader,2
have effect,2
see attachment,2
depict moment,2
write outline,2
structure plot,2
keep eye,2
do breakdown,2
see sample,2
allow room,2
look what,2
give control,2
use method,2
give direction,2
write character,2
write submission,2
accept submission,2
send proposal,2
meet editor,2
sell book,2
clue reader,2
add depth,2
design book,2
select font,2
insert panel,2
remove border,2
see example,2
lay panel,2
use style,2
choose what,2
pay attention,2
publish comic,2
advance story,2
write page,2
revise script,2
read script,2
send it,2
go school,2
create art,2
worth it,2
create something,2
create issue,2
do job,2
analyze comic,2
tell you,2
create page,2
approach art,2
keep mind,2
break kind,2
focus attention,2
create character,2
spend time,2
draw reader,2
ask artist,2
pay artist,2
summarize action,2
allow you,2
contain action,2
draw book,2
write dialogue,2
make choice,2
merge word,2
want something,2
have character,2
turn paper,2
use mock-up,2
hire artist,2
keep page,2
swing street,2
equate book,1
dismiss they,1
communicate wealth,1
span genre,1
write mystery,1
develop definition,1
boil what,1
employ art,1
express thought,1
know something,1
affect publishing,1
serialize comic,1
do novel,1
license rights,1
give ownership,1
own copyright,1
own trademark,1
earn royalty,1
earn rate,1
sign contract,1
give copy,1
visualize image,1
give amount,1
portray scene,1
hone thinking,1
describe image,1
consider component,1
cover page,1
use upper/lowercase,1
include effect,1
contain dialogue,1
denote voice-over,1
distance reader,1
mix shape,1
contain thought,1
do overuse,1
overuse they,1
represent noise,1
float letter,1
enclose panel,1
evoke effect,1
include border,1
round corner,1
denote character,1
establish mood,1
denote flashback,1
represent event,1
combine element,1
read way,1
connect panel,1
imagine some,1
experience art,1
distance they,1
create transition,1
have bookstore,1
believe it,1
read strip,1
perceive art,1
ignore image,1
identify category,1
portray subject,1
show subject,1
depict subject,1
show scene,1
represent distance,1
bridge change,1
depict element,1
take primacy,1
show action,1
stage scene,1
omit other,1
watch film,1
influence pace,1
include size,1
quicken pace,1
deserve attention,1
control pace,1
heighten impact,1
telescope they,1
compress they,1
show way,1
slow time,1
devote panel,1
widen gutter,1
widen panel,1
suspend panel,1
remove sequence,1
pare it,1
include character,1
buy beer,1
veer road,1
note use,1
transport reader,1
uproot tree,1
throw it,1
show image,1
describe story,1
undergo change,1
define arc,1
work structure,1
cover opening,1
keep plot,1
know character,1
write profile,1
make journey,1
face fear,1
forgive someone,1
commit crime,1
make sacrifice,1
suffer loss,1
seek help,1
get handle,1
flesh thing,1
propel character,1
walk home,1
accost they,1
panic parent,1
vow vengeance,1
hone skill,1
train while,1
build fortune,1
adopt persona,1
mask obsession,1
exact revenge,1
don costume,1
fight crime,1
spin story,1
add obstacle,1
question need,1
condense backstory,1
show career,1
cause death,1
give Batman,1
seek way,1
pursue justice,1
wear cape,1
answer question,1
write much,1
strip story,1
follow structure,1
see resolution,1
short-shrift act,1
follow formula,1
break act,1
test outline,1
hold interest,1
read more,1
be whatever,1
develop profile,1
see chapter,1
make short,1
see scriptwriting,1
build audience,1
collect they,1
have option,1
write tale,1
offer form,1
pay gig,1
rewrite script,1
hire writer,1
polish dialogue,1
dictate format,1
establish relationship,1
control structure,1
consider marketability,1
write series,1
take gamble,1
make buck,1
work way,1
try press,1
offer range,1
give chance,1
cut tooth,1
earn reward,1
establish creator,1
check publisher,1
choose count,1
do sketch,1
visualize layout,1
need page,1
consider factor,1
require space,1
improve pacing,1
estimate count,1
add break,1
learn Lingo,1
pick comic,1
write summary,1
compare that,1
break scene,1
get feel,1
affect pacing,1
fit information,1
call which,1
call floppy,1
contain page,1
give option,1
satisfy reader,1
except auteur,1
color comic,1
write pencilling,1
follow process,1
blow deadline,1
put pressure,1
have rapport,1
script text,1
fit art,1
be room,1
get result,1
have relationship,1
involve writer,1
produce script,1
pencil story,1
interpret description,1
trim dialogue,1
see art,1
draw what,1
label number,1
create template,1
reformat text,1
lead reader,1
contain information,1
get lot,1
suit demand,1
toss shape,1
go hog,1
control flow,1
save they,1
lose impact,1
cram panel,1
compress time,1
shape pacing,1
have reason,1
employ scads,1
give shot,1
consider effect,1
alienate plenty,1
show information,1
tell artist,1
draw information,1
strike balance,1
entertain artist,1
use direction,1
avoid term,1
overload description,1
clutter panel,1
be time,1
mention it,1
have image,1
wear necktie,1
keep track,1
reverse it,1
move camera,1
rotate degree,1
avoid verbiage,1
echo information,1
waste space,1
tell thing,1
tell we,1
hate rain,1
demonstrate effect,1
remember character,1
violate rule,1
employ one,1
include dialogue,1
repeat time,1
overuse one,1
vary they,1
show character,1
give something,1
put they,1
write NELSON,1
kiss I,1
get grasp,1
fit text,1
grab comic,1
omit description,1
take room,1
eyeball script,1
have text,1
clash superhero,1
chase cat,1
have thing,1
get distance,1
set it,1
read it,1
delete dialogue,1
convey deal,1
try method,1
read dialogue,1
assess pacing,1
analyze structure,1
ask people,1
respect opinion,1
give feedback,1
watch text,1
give information,1
preexist scribe,1
have itch,1
discover idea,1
have bible,1
get hand,1
give info,1
ignore bible,1
re-invent character,1
suggest approach,1
have guideline,1
acquire copy,1
follow they,1
get response,1
find publisher,1
read bible,1
feature s,1
reexamine facet,1
examine work,1
take one,1
condense fact,1
alter they,1
fictionalize story,1
change fact,1
choose route,1
do research,1
ask kind,1
motivate you,1
affect action,1
form personality,1
exaggerate pattern,1
apply they,1
target proposal,1
publish genre,1
pitch story,1
need time,1
find little,1
send copy,1
include letter,1
sample page,1
consult guideline,1
get ream,1
do time,1
do brief,1
write statement,1
have that,1
illustrate comic,1
know role,1
need help,1
realize idea,1
drive you,1
stop time,1
think idea,1
draft outline,1
take split,1
have job,1
interpret story,1
find way,1
bring it,1
undervalue importance,1
lay novel,1
do they,1
make work,1
storyboard design,1
compile list,1
reinvent wheel,1
establish storyboard,1
have guide,1
use tool,1
learn more,1
check article,1
require inker,1
highlight drawing,1
get panel,1
handle lot,1
tweaking palette,1
control space,1
add text,1
make distinction,1
have style,1
handle lay,1
represent speech,1
use reference,1
understand context,1
publish it,1
publish book,1
have imprint,1
take author,1
take work,1
avoid company,1
use print-on-demand,1
keep book,1
use provider,1
fulfill order,1
sell comic,1
publish piece,1
encourage you,1
give read,1
get most,1
maximize sale,1
have fortune,1
unique experience,1
write novel,1
stage design,1
approach project,1
adapt scene,1
recreate setting,1
take story,1
create story,1
give characteristic,1
change example,1
keep language,1
keep structure,1
draw inblack,1
use original,1
explore idea,1
reinterpret theme,1
adapt sceneyou,1
keep thing,1
suggest andideas,1
make action,1
include panel,1
frame action,1
affect rhythm,1
create panel,1
create pause,1
suspend time,1
speed action,1
add information,1
arethe space,1
draw part,1
draw aclawand,1
restof monster,1
voice dialogue,1
use font,1
show voice,1
use box,1
canchoose type,1
refer what,1
show state,1
feeling green,1
wouldshow glow,1
use expression,1
use this,1
like what,1
draw setting,1
form suggestedtree,1
write ascript,1
lay story,1
replace part,1
shouldinclude dialogue,1
work script,1
do drawing,1
decide detail,1
introduce setting,1
present problem,1
present resolution,1
introduce reader,1
use shorthand,1
start story,1
introduce plot,1
limit yourself,1
explore way,1
name couple,1
discover hybrid-text,1
mention they,1
create text,1
take practice,1
keep journal,1
draw more,1
perceive change,1
draw they,1
discover story,1
tell they,1
find story,1
write it,1
force something,1
step 4,1
determine format,1
fit story,1
want story,1
want it,1
self-publish press,1
want effect,1
want format,1
find form,1
fit need,1
read book,1
step 5,1
tell part,1
crowd page,1
have number,1
oppose page,1
pace scene,1
vary background,1
format script,1
Read guideline,1
revise thing,1
cut it,1
remove word,1
add something,1
imply more,1
find group,1
help you,1
see step,1
share layout,1
see story,1
make change,1
draw it,1
find hippie,1
save time,1
love collaboration,1
bring synergy,1
create collaboration,1
have expectation,1
look sort,1
discover artist,1
get sense,1
fulfill role,1
cover art,1
do all,1
spell role,1
start work,1
do Studio,1
step 8,1
pay they,1
ask they,1
do amount,1
love story,1
improve writing,1
pay 100,1
lose money,1
require dedication,1
pay amount,1
get portfolio,1
attract work,1
try $,1
do pencil,1
pay 60-80,1
get more,1
want collaboration,1
offer artist,1
step 9,1
leave room,1
do lettering,1
purchase font,1
publishing work,1
share it,1
discover one,1
produce comic,1
accept manuscript,1
put call,1
request page,1
send that,1
follow guideline,1
get a,1
use crowd-funding,1
support cost,1
owe lot,1
fund issue,1
offer volume,1
develop issue,1
consider route,1
want start,1
back project,1
run campaign,1
check this,1
share online,1
post it,1
consider format,1
shrink size,1
shrink image,1
open they,1
export they,1
take smaller,1
jpeg they,1
use preview,1
turn attention,1
decipher they,1
offer advice,1
approach medium,1
communicate meaning,1
involve process,1
construct image,1
use term,1
describe comic,1
juxtapose image,1
read one,1
produce meaning,1
incorporate text,1
produce pattern,1
define something,1
have shape,1
contain image,1
think balloon,1
write 2when,1
create impression,1
reinforce theme,1
create sense,1
change meaning,1
discuss form,1
affect meaning,1
trust impression,1
create meaning,1
describe feature,1
talk shot,1
tell what,1
include text,1
create whole,1
depict man,1
hang sign,1
develop interplay,1
discover which,1
discover panel,1
indicate distance,1
provide commentary,1
indicate newsvendor,1
express fear,1
texti instance,1
mirror icon,1
introduce issue,1
place scene,1
give image,1
give reference,1
feature degree,1
show some,1
interrelate that,1
face it,1
understand relationship,1
elevate story,1
write blockbuster,1
tackle task,1
write what,1
draw comic,1
take page,1
have artist,1
trust artist,1
depict work,1
convey story,1
create more,1
draw room,1
clutch bottle,1
repeat detail,1
move story,1
find which,1
memorize they,1
get artist/editor/letterer,1
add word,1
review they,1
talk what,1
surround word,1
identify date,1
provide transition,1
say what,1
space balloon,1
connect they,1
break block,1
show tableau,1
separate panel,1
demonstrate moment,1
show landscape,1
kick story,1
sound effect,1
indicate sound,1
know they,1
break panel,1
detail everything,1
have blueprint,1
visualize story,1
help he,1
visualize it,1
use help,1
figure pacing,1
slow action,1
draft plot,1
break action,1
prefer whichever,1
communicate story,1
keep dialogue,1
allow art,1
detail action,1
include someone,1
do action,1
take drink,1
pull gun,1
want character,1
hold bottle,1
aim gun,1
take panel,1
break page,1
endorse point,1
overuse caption,1
remove reader,1
immerse they,1
have commentary,1
rob situation,1
adapt yourself,1
love script,1
love freedom,1
discover love,1
find enjoyment,1
reread misadventure,1
sketch comic,1
print panel,1
find instruction,1
put simplest,1
house panel,1
find page,1
get drawing,1
make line,1
print any,1
like that,1
draw picture,1
write word,1
Cut paper,1
match size,1
stack panel,1
sandwich they,1
match all,1
staple stack,1
outfit book,1
get respect,1
combine illustration,1
blend best,1
remember this,1
have change,1
reflect thought,1
streamline story,1
increase workload,1
use dialogue,1
have art,1
have idea,1
put character,1
throw %,1
remember advice,1
have story,1
find %,1
find point,1
think that,1
write that,1
ditch they,1
talk draft,1
get advice,1
love what,1
drive plot,1
get it,1
rule world,1
save it,1
figure environment,1
follow trial,1
accomplish goal,1
have strength,1
like Superman,1
remind we,1
have desire,1
add conflict,1
fail city,1
have agency,1
force character,1
need it,1
lose audience,1
introduce problem,1
solve it,1
resolve problem,1
create plot,1
have problem,1
fix problem,1
fight ex,1
defeat usher,1
get girl,1
know stone,1
save lot,1
write headache,1
get hero,1
throw rock,1
get he,1
play structure,1
break it,1
convey information,1
fail class,1
tell mom,1
consider way,1
tell point,1
leave class,1
shopping it,1
nail dialogue,1
make sound,1
read character,1
invite friend,1
get word,1
draft scene,1
test idea,1
sink work,1
want page,1
have fun,1
stick figure,1
get point,1
visualize book,1
take it,1
treat it,1
create timeline,1
know what,1
have be,1
divide page,1
discover bone,1
have picture,1
use timeline,1
remember dialogue,1
create feel,1
connect bubble,1
give speech,1
use page,1
tick caption,1
spot car,1
chase car,1
finish work,1
turn mock-up,1
color book,1
get artist,1
send script,1
illustrate book,1
